species,ARO92012__KY354694.1,Q91D83__undef,Q9J7Z0__undef,P12871__undef,P12870__undef,P12869__undef,P04329__undef,BAX01501__LC180355.1,AQV12016__KY496616.1,AOY34610__KX575766.1,AOG18247__KU355849.1,AAG09222__AF175517.1,ADG26751__HM017077.1,ACL98049__EU999951.1,AMO03245__KU754530.1,YP_004207809__EF137180,YP_003288761__EU236149,NP_049330__X00956,AGQ56679__KF386164.1,AEQ39077__JF461542.1,AAT28125__AY547549.1,ABB71128__DQ233638.1,ACU32796__GQ342966.1,ABS29340__EF690538.1,CAE55208__AJ608266.2,BAB00609__AB045980.2,merged_contig541_21__
ARO92012__KY354694.1,0.000000,0.186391,0.878698,0.878698,0.863905,0.866864,0.878698,0.343750,0.881657,0.079365,0.130178,0.066079,0.100000,0.233962,0.884615,0.887574,0.192308,0.805556,0.109467,0.875740,0.142012,0.792899,0.881657,0.855030,0.221893,0.050595,0.878698
Q91D83__undef,0.186391,0.000000,0.882353,0.885294,0.879412,0.873529,0.879412,0.093750,0.882353,0.238095,0.195266,0.198238,0.314286,0.252830,0.870588,0.897059,0.191176,0.819444,0.207101,0.888235,0.192308,0.788235,0.891176,0.882353,0.226471,0.196429,0.888235
Q9J7Z0__undef,0.878698,0.882353,0.000000,0.679198,0.663342,0.705736,0.665835,0.882812,0.900270,0.873016,0.875740,0.863436,0.857143,0.875472,0.673418,0.891304,0.885294,0.847222,0.878698,0.670823,0.872781,0.885000,0.680798,0.675810,0.867647,0.880952,0.662371
P12871__undef,0.878698,0.885294,0.679198,0.000000,0.556391,0.586466,0.546366,0.859375,0.881402,0.857143,0.872781,0.894273,0.864286,0.890566,0.541772,0.877717,0.900000,0.847222,0.881657,0.563910,0.893491,0.892231,0.581454,0.558897,0.876471,0.872024,0.744845
P12870__undef,0.863905,0.879412,0.663342,0.556391,0.000000,0.521092,0.132678,0.820312,0.876011,0.867725,0.872781,0.876652,0.864286,0.875472,0.356962,0.875000,0.885294,0.847222,0.875740,0.088452,0.866864,0.882500,0.120393,0.103194,0.882353,0.869048,0.757732
P12869__undef,0.866864,0.873529,0.705736,0.586466,0.521092,0.000000,0.506203,0.851562,0.892183,0.862434,0.863905,0.863436,0.857143,0.879245,0.498734,0.877717,0.876471,0.861111,0.884615,0.528536,0.878698,0.890000,0.543424,0.540943,0.873529,0.863095,0.778351
P04329__undef,0.878698,0.879412,0.665835,0.546366,0.132678,0.506203,0.000000,0.835938,0.889488,0.867725,0.875740,0.881057,0.864286,0.875472,0.351899,0.888587,0.876471,0.833333,0.884615,0.159705,0.875740,0.885000,0.194103,0.167076,0.864706,0.877976,0.757732
BAX01501__LC180355.1,0.343750,0.093750,0.882812,0.859375,0.820312,0.851562,0.835938,0.000000,0.867188,0.335938,0.320312,0.351562,0.375000,0.359375,0.843750,0.875000,0.265625,0.861111,0.343750,0.851562,0.343750,0.875000,0.835938,0.851562,0.351562,0.351562,0.859375
AQV12016__KY496616.1,0.881657,0.882353,0.900270,0.881402,0.876011,0.892183,0.889488,0.867188,0.000000,0.873016,0.878698,0.876652,0.871429,0.883019,0.897574,0.608696,0.885294,0.833333,0.884615,0.870620,0.881657,0.894879,0.870620,0.876011,0.879412,0.883929,0.886792
AOY34610__KX575766.1,0.079365,0.238095,0.873016,0.857143,0.867725,0.862434,0.867725,0.335938,0.873016,0.000000,0.169312,0.148148,0.107143,0.264550,0.867725,0.862434,0.211640,0.847222,0.121693,0.873016,0.174603,0.820106,0.878307,0.857143,0.269841,0.052910,0.873016
AOG18247__KU355849.1,0.130178,0.195266,0.875740,0.872781,0.872781,0.863905,0.875740,0.320312,0.878698,0.169312,0.000000,0.136564,0.178571,0.230189,0.884615,0.887574,0.198225,0.833333,0.168639,0.875740,0.059172,0.798817,0.872781,0.875740,0.215976,0.148810,0.875740
AAG09222__AF175517.1,0.066079,0.198238,0.863436,0.894273,0.876652,0.863436,0.881057,0.351562,0.876652,0.148148,0.136564,0.000000,0.164286,0.237885,0.889868,0.859031,0.189427,0.805556,0.123348,0.881057,0.136564,0.775330,0.889868,0.876652,0.237885,0.066079,0.889868
ADG26751__HM017077.1,0.100000,0.314286,0.857143,0.864286,0.864286,0.857143,0.864286,0.375000,0.871429,0.107143,0.178571,0.164286,0.000000,0.328571,0.871429,0.850000,0.300000,0.847222,0.142857,0.857143,0.200000,0.878571,0.857143,0.864286,0.385714,0.100000,0.871429
ACL98049__EU999951.1,0.233962,0.252830,0.875472,0.890566,0.875472,0.879245,0.875472,0.359375,0.883019,0.264550,0.230189,0.237885,0.328571,0.000000,0.883019,0.875472,0.233962,0.833333,0.267925,0.875472,0.218868,0.769811,0.879245,0.875472,0.249057,0.241509,0.886792
AMO03245__KU754530.1,0.884615,0.870588,0.673418,0.541772,0.356962,0.498734,0.351899,0.843750,0.897574,0.867725,0.884615,0.889868,0.871429,0.883019,0.000000,0.875000,0.873529,0.819444,0.887574,0.356962,0.884615,0.883544,0.384810,0.369620,0.891176,0.886905,0.734536
YP_004207809__EF137180,0.887574,0.897059,0.891304,0.877717,0.875000,0.877717,0.888587,0.875000,0.608696,0.862434,0.887574,0.859031,0.850000,0.875472,0.875000,0.000000,0.888235,0.847222,0.878698,0.880435,0.893491,0.894022,0.880435,0.877717,0.873529,0.880952,0.888587
YP_003288761__EU236149,0.192308,0.191176,0.885294,0.900000,0.885294,0.876471,0.876471,0.265625,0.885294,0.211640,0.198225,0.189427,0.300000,0.233962,0.873529,0.888235,0.000000,0.833333,0.215976,0.891176,0.201183,0.797059,0.891176,0.891176,0.214706,0.193452,0.885294
NP_049330__X00956,0.805556,0.819444,0.847222,0.847222,0.847222,0.861111,0.833333,0.861111,0.833333,0.847222,0.833333,0.805556,0.847222,0.833333,0.819444,0.847222,0.833333,0.000000,0.819444,0.791667,0.847222,0.819444,0.791667,0.805556,0.819444,0.819444,0.847222
AGQ56679__KF386164.1,0.109467,0.207101,0.878698,0.881657,0.875740,0.884615,0.884615,0.343750,0.884615,0.121693,0.168639,0.123348,0.142857,0.267925,0.887574,0.878698,0.215976,0.819444,0.000000,0.881657,0.180473,0.789941,0.855030,0.863905,0.227811,0.119048,0.872781
AEQ39077__JF461542.1,0.875740,0.888235,0.670823,0.563910,0.088452,0.528536,0.159705,0.851562,0.870620,0.873016,0.875740,0.881057,0.857143,0.875472,0.356962,0.880435,0.891176,0.791667,0.881657,0.000000,0.869822,0.885000,0.071253,0.061425,0.882353,0.872024,0.757732
AAT28125__AY547549.1,0.142012,0.192308,0.872781,0.893491,0.866864,0.878698,0.875740,0.343750,0.881657,0.174603,0.059172,0.136564,0.200000,0.218868,0.884615,0.893491,0.201183,0.847222,0.180473,0.869822,0.000000,0.798817,0.878698,0.872781,0.215976,0.154762,0.878698
ABB71128__DQ233638.1,0.792899,0.788235,0.885000,0.892231,0.882500,0.890000,0.885000,0.875000,0.894879,0.820106,0.798817,0.775330,0.878571,0.769811,0.883544,0.894022,0.797059,0.819444,0.789941,0.885000,0.798817,0.000000,0.885000,0.887500,0.782353,0.791667,0.889175
ACU32796__GQ342966.1,0.881657,0.891176,0.680798,0.581454,0.120393,0.543424,0.194103,0.835938,0.870620,0.878307,0.872781,0.889868,0.857143,0.879245,0.384810,0.880435,0.891176,0.791667,0.855030,0.071253,0.878698,0.885000,0.000000,0.088452,0.879412,0.875000,0.773196
ABS29340__EF690538.1,0.855030,0.882353,0.675810,0.558897,0.103194,0.540943,0.167076,0.851562,0.876011,0.857143,0.875740,0.876652,0.864286,0.875472,0.369620,0.877717,0.891176,0.805556,0.863905,0.061425,0.872781,0.887500,0.088452,0.000000,0.882353,0.851190,0.757732
CAE55208__AJ608266.2,0.221893,0.226471,0.867647,0.876471,0.882353,0.873529,0.864706,0.351562,0.879412,0.269841,0.215976,0.237885,0.385714,0.249057,0.891176,0.873529,0.214706,0.819444,0.227811,0.882353,0.215976,0.782353,0.879412,0.882353,0.000000,0.220238,0.894118
BAB00609__AB045980.2,0.050595,0.196429,0.880952,0.872024,0.869048,0.863095,0.877976,0.351562,0.883929,0.052910,0.148810,0.066079,0.100000,0.241509,0.886905,0.880952,0.193452,0.819444,0.119048,0.872024,0.154762,0.791667,0.875000,0.851190,0.220238,0.000000,0.872024
merged_contig541_21__,0.878698,0.888235,0.662371,0.744845,0.757732,0.778351,0.757732,0.859375,0.886792,0.873016,0.875740,0.889868,0.871429,0.886792,0.734536,0.888587,0.885294,0.847222,0.872781,0.757732,0.878698,0.889175,0.773196,0.757732,0.894118,0.872024,0.000000
