ProteinAccession__GenomeAcc	GenomeAcc_ScientificName	TaxonomyID	ScientificName	Lineage	GenomeAccession	Genus	Species	GenomeAcc_Lineage	ProteinAccession	RepresentativeSequence	ClusterSequences
NP_049330__X00956	X00956_Black beetle virus	12285	Black beetle virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	X00956	undef	Alphanodavirus	X00956_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	NP_049330	X00956	NP_049330,QQBB2G,CAA25469,CAA25469.1
P12869__undef	undef_Boolarra virus	12286	Boolarra virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	undef	undef	Alphanodavirus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	P12869	undef	P12869,NP_689443,CAA34082,CAA34082.1
ADG26751__HM017077.1	HM017077.1_Betanodavirus T4NV	760217	Betanodavirus T4NV	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	HM017077.1	unclassified Betanodavirus	unclassified Betanodavirus	HM017077.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	ADG26751	HM017077.1	ADG26751
AGQ56679__KF386164.1	KF386164.1_Dicentrarchus labrax betanodavirus	1110514	Dicentrarchus labrax betanodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Striped Jack nervous necrosis virus	KF386164.1	Striped Jack nervous necrosis virus	Striped Jack nervous necrosis virus	KF386164.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Striped Jack nervous necrosis virus	AGQ56679	KF386164.1	AGQ56679,AAB17727,CAG27329,CAG27328,CAG27327,CAG27326,CAG27325,CAG27324,CAG27323,CAG27322,CAG27321,CAG27320,CAG27319
YP_004207809__EF137180	EF137180_Penaeus vannamei nodavirus	430911	Penaeus vannamei nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	EF137180	undef	unclassified Nodaviridae	EF137180_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	YP_004207809	EF137180	YP_004207809,ABO33432,ABO33432.2
ABB71128__DQ233638.1	DQ233638.1_Wuhan nodavirus	356127	Wuhan nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	DQ233638.1	unclassified Betanodavirus	unclassified Betanodavirus	DQ233638.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	ABB71128	DQ233638.1	ABB71128,ABB71128.1
BAX01501__LC180355.1	LC180355.1_Striped Jack nervous necrosis virus	35297	Striped Jack nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	LC180355.1	undef	Betanodavirus	LC180355.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	BAX01501	LC180355.1	BAX01501,BAX01500,BAX01498,BAX01496,BAX01495,BAX01494,BAX01492,BAX01491,BAX01490,BAX01488,BAX01487
AEQ39077__JF461542.1	JF461542.1_Flock house virus	12287	Flock house virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	JF461542.1	undef	Alphanodavirus	JF461542.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	AEQ39077	JF461542.1	AEQ39077
AAT28125__AY547549.1	AY547549.1_Melanogrammus aeglefinus nervous necrosis virus	278812	Melanogrammus aeglefinus nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AY547549.1	unclassified Betanodavirus	unclassified Betanodavirus	AY547549.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AAT28125	AY547549.1	AAT28125,AAT28124,AAL38172,AOY34674,AOY34670,AOY34669,AOY34659,AOY34658,AOY34653,AOY34633,ANW82541,ANW82540,ANW82530
Q91D83__undef	undef_Striped Jack nervous necrosis virus	35297	Striped Jack nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	undef	undef	Betanodavirus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	Q91D83	undef	Q91D83,YP_009047240,ACX71283,AET07040,AET07023,NP_599249,ACX71282,ACX71281,ACX71280,ACX71279,ACX71278,BAA06491,BAB64331,2116344A,BAB64331.1,AAG09224,CAK22357,CAK22356,CAK22355,CAK22354,CAK22353,CAK22352,CAK22351,CAJ33879,CAJ33878,CAJ33877,CAJ33876,CAJ33875,CAJ33874,CAJ33873,CAJ33872,CAJ33871,CAJ33870,CAJ33869,CAJ33868,CAJ33867,CAJ33866,CAJ33865,CAJ33864,CAJ33863,CAJ33862,CAJ33861,CAJ33860,CAJ33859,CAJ33858,CAJ33857,CAJ33856,BAX01502,BAX01499,BAX01497,BAX01493,BAX01489,CAG27337,CAG27337.1
ABS29340__EF690538.1	EF690538.1_Flock house virus	12287	Flock house virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	EF690538.1	undef	Alphanodavirus	EF690538.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	ABS29340	EF690538.1	ABS29340
AOY34610__KX575766.1	KX575766.1_Redspotted grouper nervous necrosis virus	43763	Redspotted grouper nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	KX575766.1	undef	Betanodavirus	KX575766.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	AOY34610	KX575766.1	AOY34610
AAG09222__AF175517.1	AF175517.1_Dicentrarchus labrax encephalitis virus	45475	Dicentrarchus labrax encephalitis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AF175517.1	unclassified Betanodavirus	unclassified Betanodavirus	AF175517.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AAG09222	AF175517.1	AAG09222
CAE55208__AJ608266.2	AJ608266.2_Turbot nodavirus	255685	Turbot nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AJ608266.2	unclassified Betanodavirus	unclassified Betanodavirus	AJ608266.2_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	CAE55208	AJ608266.2	CAE55208,CAE55208.2
P12870__undef	undef_Flock house virus	12287	Flock house virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	undef	undef	Alphanodavirus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	P12870	undef	P12870,4FTSC,4FTSB,4FTSA,4FTEC,4FTEB,4FTEA,NP_689442,CAA34081,CAA34081.1
ACL98049__EU999951.1	EU999951.1_Morone saxatilis nervous necrosis virus	589912	Morone saxatilis nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	EU999951.1	undef	unclassified Nodaviridae	EU999951.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	ACL98049	EU999951.1	ACL98049
AOG18247__KU355849.1	KU355849.1_Atlantic halibut nodavirus	99486	Atlantic halibut nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	KU355849.1	unclassified Betanodavirus	unclassified Betanodavirus	KU355849.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AOG18247	KU355849.1	AOG18247,AOG18245,AKC98253,YP_003288758,ABU95416,ABU95415,ABU95414,ABU95413,ABY87292,ACF36170,ACF36170.1,CAB53257,CAB53257.1,ABR23183,ABR23187,ABR23185,AAY34457,ABR23186,ABR23184,ABR23186.1,ABX51897,CAG27318,AAD44339,BAA07616,AAT28123,AOY34673,AOY34672,AOY34671,AOY34668,AOY34667,AOY34666,AOY34665,AOY34664,AOY34663,AOY34662,AOY34661,AOY34660,AOY34657,AOY34656,AOY34655,AOY34654,AOY34652,AOY34651,AOY34650,AOY34649,AOY34648,AOY34647,AOY34646,AOY34645,AOY34644,AOY34643,AOY34642,AOY34641,AOY34640,AOY34639,AOY34638,AOY34637,AOY34636,AOY34635,AOY34634,AOY34632,ANW82548,ANW82545,ANW82536,ANW82535,ANW82528,ANW82527,ANW82526,ANW82525,ANW82520,ANW82519,ABK58193,BAB03599
AQV12016__KY496616.1	KY496616.1_Macrobrachium rosenbergii nodavirus	222557	Macrobrachium rosenbergii nodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	KY496616.1	undef	unclassified Nodaviridae	KY496616.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	AQV12016	KY496616.1	AQV12016,AFN53608,AFN53607,AFN53606,AFN53605,AFN53604,AFN53603,NP_919038,ALD89150,AHM92901,AFH35954,ACY26145,AFH35952,ADB77879,ADZ53030,ABW38171,ABW38170,ABW38169,ABW38168,AAO60070,AAQ54759,ABG25924,AAO60070.1
P12871__undef	undef_Nodamura virus Mag115	914672	Nodamura virus Mag115	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;Nodamura virus	undef	Nodamura virus	Nodamura virus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;Nodamura virus	P12871	undef	P12871,NP_077732,AAF97862,CAA34083,AAF97862.1
AMO03245__KU754530.1	KU754530.1_Newington virus	1807813	Newington virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus	KU754530.1	unclassified Alphanodavirus	unclassified Alphanodavirus	KU754530.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus;unclassified Alphanodavirus	AMO03245	KU754530.1	AMO03245
ACU32796__GQ342966.1	GQ342966.1_Drosophila melanogaster American nodavirus (ANV) SW-2009a	663279	Drosophila melanogaster American nodavirus (ANV) SW-2009a	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	GQ342966.1	undef	unclassified Nodaviridae	GQ342966.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;unclassified Nodaviridae	ACU32796	GQ342966.1	ACU32796
P04329__undef	undef_Black beetle virus	12285	Black beetle virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	undef	undef	Alphanodavirus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	P04329	undef	P04329,NP_049329,CAA25468,CAA25468.1
ARO92012__KY354694.1	KY354694.1_Sparus aurata betanodavirus	1110530	Sparus aurata betanodavirus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus	KY354694.1	Redspotted grouper nervous necrosis virus	Redspotted grouper nervous necrosis virus	KY354694.1_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;Redspotted grouper nervous necrosis virus	ARO92012	KY354694.1	ARO92012,YP_611157,ALL27039,AKE78835,AKG62085,AGV28568,AIK23438,AIA22873,AIM56849,AIN44037,AEF79798,AEF79797,AEF79796,AEF79795,AEF79794,AEF79793,AEF79792,AEF79791,AEF79790,AEF79789,AEF79788,AEF79787,AEF79786,AEF79785,AEF79784,AEF79783,AEF79782,AET07096,AGN03790,ABU46390,AEK48134,AEK48133,AEK48132,AEK48131,AEK48130,AEK48129,AEK48128,AEK48127,AEK48126,AEK48125,AEK48124,AEK48123,AEK48122,AEK48121,AEK48120,AEK48119,AEK48118,AEK48117,AEK48116,AEK48115,AEK48114,AEK48113,AEK48112,AEK48111,AEK48110,AEK48109,AEK48108,AEK48107,AEK48106,AEK48105,AEK48104,AEK48103,ACX54066,ADB97627,ACR81580,ADM18138,CBW30578,AAQ90063,AAG22496,AAK21876,ADF32948,ADF30196,ADF30195,ADD91329,ACV07659,ACV07657,AAO61198,AAG22495,ACN94263,AAQ19771,AAQ19770,AAQ19769,AAQ19768,AAQ19767,AAQ19766,AAQ19765,AAQ19764,AAQ19763,AAQ19762,AAQ19761,AAQ19760,AAQ19759,ACX71284,ABI23438,AAZ23225,AAZ23224,AAZ23223,AAZ23222,AAL78765,AAN04042,AAW32086,BAF95885,ACB21052,AAT35534,AAV97943,CAG27317,AAU85147,CAA69959,AAQ90063.1,AAG22496.1,AAU85147.1,AAK21876.1,AAG22495.1,CAA69959.1,AMB51358,AAT42369,AAT42368,AFS50132,ABY84057,AAP80590,APD76158,AFP96993,AAR99601,AAQ12273,ABU88471,ABU88470,ABU88467,ABU88470.1,ACH53548,AAN39818,AAN39817,AAN39816,AAN39815,AAN39814,AAN39813,AAN39812,AAN39811,AAN39810,BAA07617,BAA07532,BAA07532.1,ACM90847,ACM90846,ACM90845,ACM90844,ACM90842,AAG09225,AAG09223,AAG09221,AAG09220,AAG09219,AAG09218,AAG09217,AAG09216,AAG09215,AAG09214,AFC38435,AIR07795,AIR07794,AIR07793,AIR07792,AIR07791,AIR07790,AIR07789,AIR07788,AGI42945,CCH03777,CCH03776,CCH03775,CCH03774,CCH03773,CCH03772,CCH03771,CCH03770,CCH03769,CCH03768,CCH03767,CCH03766,CCH03765,CCH03764,CCH03763,CCH03762,AFN08701,AOY34631,AOY34630,AOY34629,AOY34628,AOY34627,AOY34626,AOY34625,AOY34624,AOY34623,AOY34622,AOY34621,AOY34620,AOY34619,AOY34618,AOY34617,AOY34616,AOY34615,AOY34614,AOY34613,AOY34612,AOY34611,AOY34599,AOY34598,AOY34597,AOY34596,AOY34595,AOY34594,ANW82547,ANW82546,ANW82543,ANW82542,ANW82539,ANW82538,ANW82537,ANW82532,ANW82531,ANW82524,ARJ31765,CAJ33880,ACZ92276,BAT57305,BAT57304,BAT57303,BAT57302,BAT57301,BAT57300,BAH10663,BAH10662,BAH10661,BAH10660,BAH10659,BAH10658,BAH10657,BAH10656,BAH10655,BAH10654,BAH10653,BAH10652,BAH10651,CAG27336,CAG27335,CAG27334,CAG27333,CAG27332,CAG27331,CAG27330
BAB00609__AB045980.2	AB045980.2_Japanese flounder nervous necrosis virus	43762	Japanese flounder nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	AB045980.2	unclassified Betanodavirus	unclassified Betanodavirus	AB045980.2_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus;unclassified Betanodavirus	BAB00609	AB045980.2	BAB00609,AOY34675,AOY34609,AOY34608,AOY34607,AOY34606,AOY34605,AOY34604,AOY34603,AOY34602,AOY34601,AOY34600,ANW82544,ANW82534,ANW82533,ANW82529,ANW82523,ANW82522,ANW82521
	merged_contig541_21
Q9J7Z0__undef	undef_Pariacoto virus	103782	Pariacoto virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	undef	undef	Alphanodavirus	undef_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Alphanodavirus	Q9J7Z0	undef	Q9J7Z0,NP_620111,AAF71693,AAF71693.1
YP_003288761__EU236149	EU236149_Tiger puffer nervous necrosis virus	43764	Tiger puffer nervous necrosis virus	Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	EU236149	undef	Betanodavirus	EU236149_Viruses;ssRNA viruses;ssRNA positive-strand viruses-no DNA stage;Nodaviridae;Betanodavirus	YP_003288761	EU236149	YP_003288761,ABY87295,ABY87295.1,BAA07618
